=== IMAGE SUMMARY ===
변환: 325
그대로 복사: 0
변환 실패 후 복사: 0
원본 합계: 1369.8 MB
웹 합계: 17.2 MB
절감률: 98.7%

CONVERT | assets/alien-still-02.png -> assets/alien-still-02.webp | 4197KB -> 24KB | 99.4% 절감 | 1600px / q82
CONVERT | assets/gang-still-02.jpg -> assets/gang-still-02.webp | 1842KB -> 10KB | 99.5% 절감 | 1600px / q82
CONVERT | assets/gang-still-16.jpg -> assets/gang-still-16.webp | 3035KB -> 28KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/whale-still-14.png -> assets/whale-still-14.webp | 3534KB -> 27KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/rang-still-03.png -> assets/rang-still-03.webp | 3295KB -> 25KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-14.png -> assets/buriburi-still-14.webp | 6086KB -> 180KB | 97.0% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-01.png -> assets/buriburi-still-01.webp | 6086KB -> 78KB | 98.7% 절감 | 1600px / q82
CONVERT | assets/rang-still-02.png -> assets/rang-still-02.webp | 7675KB -> 79KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-15.png -> assets/buriburi-still-15.webp | 6086KB -> 71KB | 98.8% 절감 | 1600px / q82
CONVERT | assets/whale-still-01.png -> assets/whale-still-01.webp | 4403KB -> 38KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/gang-still-17.jpg -> assets/gang-still-17.webp | 2883KB -> 20KB | 99.3% 절감 | 1600px / q82
CONVERT | assets/gang-still-03.jpg -> assets/gang-still-03.webp | 1428KB -> 9KB | 99.4% 절감 | 1600px / q82
CONVERT | assets/지금-우리-학교는2-thumb.png -> assets/jigeum-uri-haggyoneun2-thumb.webp | 1738KB -> 50KB | 97.1% 절감 | 960px / q80
CONVERT | assets/alien-still-03.png -> assets/alien-still-03.webp | 4587KB -> 30KB | 99.3% 절감 | 1600px / q82
CONVERT | assets/alien-still-17.png -> assets/alien-still-17.webp | 6211KB -> 60KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/sara-still-14.png -> assets/sara-still-14.webp | 5359KB -> 53KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/romance-literacy-still-07.png -> assets/romance-literacy-still-07.webp | 9777KB -> 152KB | 98.4% 절감 | 1600px / q82
CONVERT | assets/daisy-still-03.png -> assets/daisy-still-03.webp | 2299KB -> 26KB | 98.9% 절감 | 1600px / q82
CONVERT | assets/we-gobi-thumb.png -> assets/we-gobi-thumb.webp | 2449KB -> 53KB | 97.8% 절감 | 960px / q80
CONVERT | assets/independence-diary-still-01.png -> assets/independence-diary-still-01.webp | 6354KB -> 44KB | 99.3% 절감 | 1600px / q82
CONVERT | assets/independence-diary-still-03.png -> assets/independence-diary-still-03.webp | 6225KB -> 48KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/광주시-민선8기-출범-3주년-기념행사-still-01.jpg -> assets/gwangjusi-minseon8gi-culbeom-3junyeon-ginyeomhaengsa-still-01.webp | 36KB -> 18KB | 48.9% 절감 | 1600px / q82
CONVERT | assets/the-rascals-hero.png -> assets/the-rascals-hero.webp | 7528KB -> 100KB | 98.7% 절감 | 1920px / q84
CONVERT | assets/romance-literacy-still-05.png -> assets/romance-literacy-still-05.webp | 5750KB -> 62KB | 98.9% 절감 | 1600px / q82
CONVERT | assets/daisy-still-01.png -> assets/daisy-still-01.webp | 5384KB -> 37KB | 99.3% 절감 | 1600px / q82
CONVERT | assets/sara-still-16.png -> assets/sara-still-16.webp | 4921KB -> 39KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/sara-still-02.png -> assets/sara-still-02.webp | 4434KB -> 25KB | 99.4% 절감 | 1600px / q82
CONVERT | assets/alien-still-01.png -> assets/alien-still-01.webp | 5172KB -> 37KB | 99.3% 절감 | 1600px / q82
CONVERT | assets/alien-still-15.png -> assets/alien-still-15.webp | 6125KB -> 62KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/0-track-hero.png -> assets/0-track-hero.webp | 5043KB -> 120KB | 97.6% 절감 | 1920px / q84
CONVERT | assets/gang-still-15.jpg -> assets/gang-still-15.webp | 2475KB -> 39KB | 98.4% 절감 | 1600px / q82
CONVERT | assets/2024-ampers-one-fan-meeting-dear-my-first-thumb.png -> assets/2024-ampers-one-fan-meeting-dear-my-first-thumb.webp | 1431KB -> 31KB | 97.8% 절감 | 960px / q80
CONVERT | assets/gang-still-01.jpg -> assets/gang-still-01.webp | 1934KB -> 10KB | 99.5% 절감 | 1600px / q82
CONVERT | assets/whale-still-03.png -> assets/whale-still-03.webp | 5049KB -> 46KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-03.png -> assets/buriburi-still-03.webp | 6086KB -> 52KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-17.png -> assets/buriburi-still-17.webp | 6086KB -> 230KB | 96.2% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-16.png -> assets/buriburi-still-16.webp | 6086KB -> 35KB | 99.4% 절감 | 1600px / q82
CONVERT | assets/rang-still-01.png -> assets/rang-still-01.webp | 5671KB -> 43KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-02.png -> assets/buriburi-still-02.webp | 6086KB -> 97KB | 98.4% 절감 | 1600px / q82
CONVERT | assets/whale-still-02.png -> assets/whale-still-02.webp | 4361KB -> 49KB | 98.9% 절감 | 1600px / q82
CONVERT | assets/gang-still-14.jpg -> assets/gang-still-14.webp | 2235KB -> 22KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/gang-still-28.jpg -> assets/gang-still-28.webp | 2661KB -> 84KB | 96.9% 절감 | 1600px / q82
CONVERT | assets/alien-still-14.png -> assets/alien-still-14.webp | 7249KB -> 84KB | 98.8% 절감 | 1600px / q82
CONVERT | assets/sara-still-03.png -> assets/sara-still-03.webp | 3927KB -> 40KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/sara-still-17.png -> assets/sara-still-17.webp | 3569KB -> 30KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/romance-literacy-still-04.png -> assets/romance-literacy-still-04.webp | 6427KB -> 50KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/independence-diary-still-02.png -> assets/independence-diary-still-02.webp | 245KB -> 6KB | 97.5% 절감 | 1600px / q82
CONVERT | assets/13f-still-03.png -> assets/13f-still-03.webp | 2428KB -> 29KB | 98.8% 절감 | 1600px / q82
CONVERT | assets/nonol-live-hero.jpg -> assets/nonol-live-hero.webp | 83KB -> 43KB | 48.3% 절감 | 1920px / q84
CONVERT | assets/independence-diary-still-06.png -> assets/independence-diary-still-06.webp | 8539KB -> 66KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/daisy-still-04.png -> assets/daisy-still-04.webp | 801KB -> 10KB | 98.8% 절감 | 1600px / q82
CONVERT | assets/alien-still-04.png -> assets/alien-still-04.webp | 6170KB -> 65KB | 98.9% 절감 | 1600px / q82
CONVERT | assets/alien-still-10.png -> assets/alien-still-10.webp | 6162KB -> 50KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/sara-still-13.png -> assets/sara-still-13.webp | 6720KB -> 67KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/sara-still-07.png -> assets/sara-still-07.webp | 6313KB -> 56KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/gang-still-10.jpg -> assets/gang-still-10.webp | 2943KB -> 44KB | 98.5% 절감 | 1600px / q82
CONVERT | assets/gang-still-04.jpg -> assets/gang-still-04.webp | 2393KB -> 29KB | 98.8% 절감 | 1600px / q82
CONVERT | assets/whale-still-12.png -> assets/whale-still-12.webp | 2393KB -> 24KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/whale-still-06.png -> assets/whale-still-06.webp | 3051KB -> 25KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/buriburi.png -> assets/buriburi.webp | 2622KB -> 185KB | 92.9% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-06.png -> assets/buriburi-still-06.webp | 6086KB -> 85KB | 98.6% 절감 | 1600px / q82
CONVERT | assets/rang-still-11.png -> assets/rang-still-11.webp | 4002KB -> 23KB | 99.4% 절감 | 1600px / q82
CONVERT | assets/rang-still-05.png -> assets/rang-still-05.webp | 3853KB -> 34KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-12.png -> assets/buriburi-still-12.webp | 6086KB -> 70KB | 98.9% 절감 | 1600px / q82
CONVERT | assets/rang-still-04.png -> assets/rang-still-04.webp | 4432KB -> 34KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-13.png -> assets/buriburi-still-13.webp | 6086KB -> 191KB | 96.9% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-07.png -> assets/buriburi-still-07.webp | 6086KB -> 116KB | 98.1% 절감 | 1600px / q82
CONVERT | assets/2024-ampers-one-fan-meeting-dear-my-first-hero.png -> assets/2024-ampers-one-fan-meeting-dear-my-first-hero.webp | 1431KB -> 82KB | 94.2% 절감 | 1920px / q84
CONVERT | assets/rang-still-10.png -> assets/rang-still-10.webp | 3927KB -> 25KB | 99.4% 절감 | 1600px / q82
CONVERT | assets/whale-still-07.png -> assets/whale-still-07.webp | 3752KB -> 21KB | 99.4% 절감 | 1600px / q82
CONVERT | assets/whale-still-13.png -> assets/whale-still-13.webp | 3834KB -> 34KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/gang-still-05.jpg -> assets/gang-still-05.webp | 2362KB -> 43KB | 98.2% 절감 | 1600px / q82
CONVERT | assets/lovegame-thumb.png -> assets/lovegame-thumb.webp | 1500KB -> 30KB | 98.0% 절감 | 960px / q80
CONVERT | assets/gang-still-11.jpg -> assets/gang-still-11.webp | 3487KB -> 35KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/sara-still-06.png -> assets/sara-still-06.webp | 5943KB -> 89KB | 98.5% 절감 | 1600px / q82
CONVERT | assets/sara-still-12.png -> assets/sara-still-12.webp | 7050KB -> 96KB | 98.6% 절감 | 1600px / q82
CONVERT | assets/alien-still-11.png -> assets/alien-still-11.webp | 6149KB -> 52KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/alien-still-05.png -> assets/alien-still-05.webp | 4499KB -> 33KB | 99.3% 절감 | 1600px / q82
CONVERT | assets/daisy-still-05.png -> assets/daisy-still-05.webp | 3321KB -> 39KB | 98.8% 절감 | 1600px / q82
CONVERT | assets/romance-literacy-still-01.png -> assets/romance-literacy-still-01.webp | 6605KB -> 56KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/asset-76ff328854.png -> assets/asset-76ff328854.webp | 4297KB -> 69KB | 98.4% 절감 | 1600px / q82
CONVERT | assets/the-rascals-thumb.png -> assets/the-rascals-thumb.webp | 7528KB -> 37KB | 99.5% 절감 | 960px / q80
CONVERT | assets/independence-diary-still-07.png -> assets/independence-diary-still-07.webp | 3856KB -> 36KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/13f-still-02.png -> assets/13f-still-02.webp | 3763KB -> 42KB | 98.9% 절감 | 1600px / q82
CONVERT | assets/independence-diary-thumb.png -> assets/independence-diary-thumb.webp | 8044KB -> 41KB | 99.5% 절감 | 960px / q80
CONVERT | assets/2024-광주시-음식문화축제-hero.png -> assets/2024-gwangjusi-eumsigmunhwacugje-hero.webp | 852KB -> 60KB | 93.0% 절감 | 1920px / q84
CONVERT | assets/independence-diary-still-05.png -> assets/independence-diary-still-05.webp | 6920KB -> 65KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/independence-diary-still-11.png -> assets/independence-diary-still-11.webp | 8044KB -> 79KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/daisy-still-07.png -> assets/daisy-still-07.webp | 4346KB -> 39KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/romance-literacy-still-03.png -> assets/romance-literacy-still-03.webp | 5245KB -> 51KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/alien-still-13.png -> assets/alien-still-13.webp | 6301KB -> 51KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/alien-still-07.png -> assets/alien-still-07.webp | 5965KB -> 68KB | 98.9% 절감 | 1600px / q82
CONVERT | assets/sara-still-04.png -> assets/sara-still-04.webp | 3694KB -> 32KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/sara-still-10.png -> assets/sara-still-10.webp | 4877KB -> 42KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/gang-still-07.jpg -> assets/gang-still-07.webp | 2994KB -> 35KB | 98.8% 절감 | 1600px / q82
CONVERT | assets/gang-still-13.jpg -> assets/gang-still-13.webp | 2651KB -> 50KB | 98.1% 절감 | 1600px / q82
CONVERT | assets/noel-hero.png -> assets/noel-hero.webp | 2521KB -> 38KB | 98.5% 절감 | 1920px / q84
CONVERT | assets/whale-still-05.png -> assets/whale-still-05.webp | 3722KB -> 33KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/whale-still-11.png -> assets/whale-still-11.webp | 3515KB -> 30KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/noel-thumb.png -> assets/noel-thumb.webp | 2435KB -> 15KB | 99.4% 절감 | 960px / q80
CONVERT | assets/m-art-hero.png -> assets/m-art-hero.webp | 5378KB -> 83KB | 98.5% 절감 | 1920px / q84
CONVERT | assets/오늘-밤-세계에서-이-사랑이-사라진다-해도-thumb.png -> assets/oneul-bam-segyeeseo-i-sarangi-sarajinda-haedo-thumb.webp | 987KB -> 19KB | 98.1% 절감 | 960px / q80
CONVERT | assets/rang-still-06.png -> assets/rang-still-06.webp | 2756KB -> 21KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-05.png -> assets/buriburi-still-05.webp | 6086KB -> 37KB | 99.4% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-04.png -> assets/buriburi-still-04.webp | 6086KB -> 90KB | 98.5% 절감 | 1600px / q82
CONVERT | assets/buriburi-still-10.png -> assets/buriburi-still-10.webp | 6086KB -> 305KB | 95.0% 절감 | 1600px / q82
CONVERT | assets/rang-still-07.png -> assets/rang-still-07.webp | 3525KB -> 26KB | 99.3% 절감 | 1600px / q82
CONVERT | assets/whale-still-10.png -> assets/whale-still-10.webp | 3402KB -> 28KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/whale-still-04.png -> assets/whale-still-04.webp | 3987KB -> 34KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/gang-still-12.jpg -> assets/gang-still-12.webp | 3137KB -> 35KB | 98.9% 절감 | 1600px / q82
CONVERT | assets/gang-still-06.jpg -> assets/gang-still-06.webp | 2788KB -> 73KB | 97.4% 절감 | 1600px / q82
CONVERT | assets/sara-still-11.png -> assets/sara-still-11.webp | 6006KB -> 61KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/sara-still-05.png -> assets/sara-still-05.webp | 7708KB -> 103KB | 98.7% 절감 | 1600px / q82
CONVERT | assets/alien-still-06.png -> assets/alien-still-06.webp | 4387KB -> 43KB | 99.0% 절감 | 1600px / q82
CONVERT | assets/alien-still-12.png -> assets/alien-still-12.webp | 4512KB -> 33KB | 99.3% 절감 | 1600px / q82
CONVERT | assets/muchae-thumb.png -> assets/muchae-thumb.webp | 7212KB -> 29KB | 99.6% 절감 | 960px / q80
CONVERT | assets/romance-literacy-still-02.png -> assets/romance-literacy-still-02.webp | 5512KB -> 43KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/daisy-still-06.png -> assets/daisy-still-06.webp | 3833KB -> 31KB | 99.2% 절감 | 1600px / q82
CONVERT | assets/뮤지컬-스토리-콘서트-시즌3-hero.png -> assets/myujikeol-seutori-konseoteu-sijeun3-hero.webp | 1200KB -> 122KB | 89.8% 절감 | 1920px / q84
CONVERT | assets/independence-diary-still-10.png -> assets/independence-diary-still-10.webp | 4948KB -> 42KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/independence-diary-still-04.png -> assets/independence-diary-still-04.webp | 6935KB -> 60KB | 99.1% 절감 | 1600px / q82
CONVERT | assets/13f-still-01.png -> assets/13f-still-01.webp | 2717KB -> 29KB | 98.9% 절감 | 1600px / q82

=== CODE SUMMARY ===
경로가 수정된 파일: 2
UPDATED | about.html
UPDATED | projects.js

lazy loading이 추가된 HTML: 2
LAZY | about.html
LAZY | project.html

=== VALIDATION ===
누락된 이미지 경로: 25
MISSING | projects.js -> assets/2024-광주시-어린이날-가족축제-hero.png
MISSING | projects.js -> assets/2024-광주시-어린이날-가족축제-thumb.png
MISSING | projects.js -> assets/2024-광주시-음식문화축제-hero.png
MISSING | projects.js -> assets/2024-광주시-음식문화축제-thumb.png
MISSING | projects.js -> assets/2024-인천광역시-이장-통장-소양교육-still-01.webp
MISSING | projects.js -> assets/2024-인천광역시-이장-통장-소양교육-still-02.webp
MISSING | projects.js -> assets/2024-인천광역시-이장-통장-소양교육-still-03.webp
MISSING | projects.js -> assets/2024-인천광역시-이장-통장-소양교육-still-04.webp
MISSING | projects.js -> assets/2024-인천광역시-이장-통장-소양교육-still-05.webp
MISSING | projects.js -> assets/광주시-민선8기-출범-3주년-기념행사-hero.jpg
MISSING | projects.js -> assets/광주시-민선8기-출범-3주년-기념행사-still-01.jpg
MISSING | projects.js -> assets/광주시-민선8기-출범-3주년-기념행사-thumb.jpg
MISSING | projects.js -> assets/뮤지컬-스토리-콘서트-시즌3-hero.png
MISSING | projects.js -> assets/뮤지컬-스토리-콘서트-시즌3-thumb.png
MISSING | projects.js -> assets/방주-heterotopia-placeholder.svg
MISSING | projects.js -> assets/방주-heterotopia-still-01.jpg
MISSING | projects.js -> assets/여전히-찬란하게-placeholder.svg
MISSING | projects.js -> assets/연애는-처음입니다만-hero.png
MISSING | projects.js -> assets/연애는-처음입니다만-thumb.png
MISSING | projects.js -> assets/오늘-밤-세계에서-이-사랑이-사라진다-해도-hero.png
MISSING | projects.js -> assets/오늘-밤-세계에서-이-사랑이-사라진다-해도-thumb.png
MISSING | projects.js -> assets/중간계-hero.png
MISSING | projects.js -> assets/중간계-thumb.png
MISSING | projects.js -> assets/지금-우리-학교는2-hero.png
MISSING | projects.js -> assets/지금-우리-학교는2-thumb.png
