=== HQ RECOMPRESS SUMMARY ===
변환 성공: 283
원본 못 찾음: 0
동명이인/모호함: 0
변환 오류: 0
대상 설정: HERO + STILL / max 2800px / WebP q95
입력 용량 합계: 1230.4 MB
출력 용량 합계: 68.7 MB

=== DETAILS ===
OK | whale-still-03.png -> whale-still-03.webp | 3600x1532 -> 2800x1192 | 5049KB -> 227KB | match=exact-relative
OK | buriburi-still-03.png -> buriburi-still-03.webp | 1920x1080 -> 1920x1080 | 6086KB -> 165KB | match=exact-relative
OK | buriburi-still-17.png -> buriburi-still-17.webp | 1920x1080 -> 1920x1080 | 6086KB -> 627KB | match=exact-relative
OK | buriburi-still-16.png -> buriburi-still-16.webp | 1920x1080 -> 1920x1080 | 6086KB -> 154KB | match=exact-relative
OK | rang-still-01.png -> rang-still-01.webp | 3600x1536 -> 2800x1195 | 5671KB -> 232KB | match=exact-relative
OK | buriburi-still-02.png -> buriburi-still-02.webp | 1920x1080 -> 1920x1080 | 6086KB -> 323KB | match=exact-relative
OK | whale-still-02.png -> whale-still-02.webp | 3600x1532 -> 2800x1192 | 4361KB -> 240KB | match=exact-relative
OK | gang-still-14.jpg -> gang-still-14.webp | 3840x2160 -> 2800x1575 | 2235KB -> 165KB | match=exact-relative
OK | gang-still-28.jpg -> gang-still-28.webp | 3840x2160 -> 2800x1575 | 2661KB -> 488KB | match=exact-relative
OK | alien-still-14.png -> alien-still-14.webp | 3600x1532 -> 2800x1192 | 7249KB -> 415KB | match=exact-relative
OK | sara-still-03.png -> sara-still-03.webp | 3600x1676 -> 2800x1304 | 3927KB -> 182KB | match=exact-relative
OK | sara-still-17.png -> sara-still-17.webp | 3600x1676 -> 2800x1304 | 3569KB -> 152KB | match=exact-relative
OK | romance-literacy-still-04.png -> romance-literacy-still-04.webp | 3600x2014 -> 2800x1566 | 6427KB -> 252KB | match=exact-relative
OK | independence-diary-still-02.png -> independence-diary-still-02.webp | 3600x2018 -> 2800x1570 | 245KB -> 18KB | match=exact-relative
OK | 13f-still-03.png -> 13f-still-03.webp | 3600x1784 -> 2800x1388 | 2428KB -> 131KB | match=exact-relative
OK | nonol-live-hero.jpg -> nonol-live-hero.webp | 1280x720 -> 1280x720 | 83KB -> 93KB | match=exact-relative
OK | independence-diary-still-06.png -> independence-diary-still-06.webp | 3600x2018 -> 2800x1570 | 8539KB -> 423KB | match=exact-relative
OK | daisy-still-04.png -> daisy-still-04.webp | 3840x1634 -> 2800x1191 | 801KB -> 57KB | match=exact-relative
OK | alien-still-04.png -> alien-still-04.webp | 3600x1532 -> 2800x1192 | 6170KB -> 309KB | match=exact-relative
OK | alien-still-10.png -> alien-still-10.webp | 3600x1532 -> 2800x1192 | 6162KB -> 264KB | match=exact-relative
OK | sara-still-13.png -> sara-still-13.webp | 3600x1676 -> 2800x1304 | 6720KB -> 300KB | match=exact-relative
OK | sara-still-07.png -> sara-still-07.webp | 3600x1676 -> 2800x1304 | 6313KB -> 244KB | match=exact-relative
OK | gang-still-10.jpg -> gang-still-10.webp | 3840x2160 -> 2800x1575 | 2943KB -> 433KB | match=exact-relative
OK | gang-still-04.jpg -> gang-still-04.webp | 3840x2160 -> 2800x1575 | 2393KB -> 183KB | match=exact-relative
OK | whale-still-12.png -> whale-still-12.webp | 3600x1532 -> 2800x1192 | 2393KB -> 121KB | match=exact-relative
OK | whale-still-06.png -> whale-still-06.webp | 3600x1532 -> 2800x1192 | 3051KB -> 131KB | match=exact-relative
OK | buriburi-still-06.png -> buriburi-still-06.webp | 1920x1080 -> 1920x1080 | 6086KB -> 319KB | match=exact-relative
OK | rang-still-11.png -> rang-still-11.webp | 3600x1536 -> 2800x1195 | 4002KB -> 133KB | match=exact-relative
OK | rang-still-05.png -> rang-still-05.webp | 3600x1536 -> 2800x1195 | 3853KB -> 192KB | match=exact-relative
OK | buriburi-still-12.png -> buriburi-still-12.webp | 1920x1080 -> 1920x1080 | 6086KB -> 254KB | match=exact-relative
OK | rang-still-04.png -> rang-still-04.webp | 3600x1536 -> 2800x1195 | 4432KB -> 183KB | match=exact-relative
OK | buriburi-still-13.png -> buriburi-still-13.webp | 1920x1080 -> 1920x1080 | 6086KB -> 590KB | match=exact-relative
OK | buriburi-still-07.png -> buriburi-still-07.webp | 1920x1080 -> 1920x1080 | 6086KB -> 390KB | match=exact-relative
OK | 2024-ampers-one-fan-meeting-dear-my-first-hero.png -> 2024-ampers-one-fan-meeting-dear-my-first-hero.webp | 1672x941 -> 1672x941 | 1431KB -> 184KB | match=exact-relative
OK | rang-still-10.png -> rang-still-10.webp | 3600x1536 -> 2800x1195 | 3927KB -> 134KB | match=exact-relative
OK | whale-still-07.png -> whale-still-07.webp | 3600x1532 -> 2800x1192 | 3752KB -> 136KB | match=exact-relative
OK | whale-still-13.png -> whale-still-13.webp | 3600x1532 -> 2800x1192 | 3834KB -> 170KB | match=exact-relative
OK | gang-still-05.jpg -> gang-still-05.webp | 3840x2160 -> 2800x1575 | 2362KB -> 266KB | match=exact-relative
OK | gang-still-11.jpg -> gang-still-11.webp | 3840x2160 -> 2800x1575 | 3487KB -> 487KB | match=exact-relative
OK | sara-still-06.png -> sara-still-06.webp | 3600x1676 -> 2800x1304 | 5943KB -> 375KB | match=exact-relative
OK | sara-still-12.png -> sara-still-12.webp | 3600x1676 -> 2800x1304 | 7050KB -> 424KB | match=exact-relative
OK | alien-still-11.png -> alien-still-11.webp | 3600x1532 -> 2800x1192 | 6149KB -> 285KB | match=exact-relative
OK | alien-still-05.png -> alien-still-05.webp | 3600x1532 -> 2800x1192 | 4499KB -> 185KB | match=exact-relative
OK | daisy-still-05.png -> daisy-still-05.webp | 3840x1634 -> 2800x1191 | 3321KB -> 226KB | match=exact-relative
OK | romance-literacy-still-01.png -> romance-literacy-still-01.webp | 3600x2014 -> 2800x1566 | 6605KB -> 281KB | match=exact-relative
OK | independence-diary-still-07.png -> independence-diary-still-07.webp | 3600x2018 -> 2800x1570 | 3856KB -> 182KB | match=exact-relative
OK | 13f-still-02.png -> 13f-still-02.webp | 3600x1784 -> 2800x1388 | 3763KB -> 185KB | match=exact-relative
OK | 2024-광주시-음식문화축제-hero.png -> 2024-gwangjusi-eumsigmunhwacugje-hero.webp | 1672x941 -> 1672x941 | 852KB -> 106KB | match=exact-relative
OK | independence-diary-still-05.png -> independence-diary-still-05.webp | 3600x2018 -> 2800x1570 | 6920KB -> 300KB | match=exact-relative
OK | independence-diary-still-11.png -> independence-diary-still-11.webp | 3600x2018 -> 2800x1570 | 8044KB -> 367KB | match=exact-relative
OK | daisy-still-07.png -> daisy-still-07.webp | 3840x1634 -> 2800x1191 | 4346KB -> 275KB | match=exact-relative
OK | romance-literacy-still-03.png -> romance-literacy-still-03.webp | 3600x2014 -> 2800x1566 | 5245KB -> 234KB | match=exact-relative
OK | alien-still-13.png -> alien-still-13.webp | 3600x1532 -> 2800x1192 | 6301KB -> 269KB | match=exact-relative
OK | alien-still-07.png -> alien-still-07.webp | 3600x1532 -> 2800x1192 | 5965KB -> 318KB | match=exact-relative
OK | sara-still-04.png -> sara-still-04.webp | 3600x1676 -> 2800x1304 | 3694KB -> 155KB | match=exact-relative
OK | sara-still-10.png -> sara-still-10.webp | 3600x1676 -> 2800x1304 | 4877KB -> 199KB | match=exact-relative
OK | gang-still-07.jpg -> gang-still-07.webp | 3840x2160 -> 2800x1575 | 2994KB -> 289KB | match=exact-relative
OK | gang-still-13.jpg -> gang-still-13.webp | 3840x2160 -> 2800x1575 | 2651KB -> 329KB | match=exact-relative
OK | noel-hero.png -> noel-hero.webp | 3146x2258 -> 2800x2010 | 2521KB -> 137KB | match=exact-relative
OK | whale-still-05.png -> whale-still-05.webp | 3600x1532 -> 2800x1192 | 3722KB -> 162KB | match=exact-relative
OK | whale-still-11.png -> whale-still-11.webp | 3600x1532 -> 2800x1192 | 3515KB -> 177KB | match=exact-relative
OK | m-art-hero.png -> m-art-hero.webp | 3600x1532 -> 2800x1192 | 5378KB -> 275KB | match=exact-relative
OK | rang-still-06.png -> rang-still-06.webp | 3600x1536 -> 2800x1195 | 2756KB -> 111KB | match=exact-relative
OK | buriburi-still-05.png -> buriburi-still-05.webp | 1920x1080 -> 1920x1080 | 6086KB -> 146KB | match=exact-relative
OK | buriburi-still-04.png -> buriburi-still-04.webp | 1920x1080 -> 1920x1080 | 6086KB -> 321KB | match=exact-relative
OK | buriburi-still-10.png -> buriburi-still-10.webp | 1920x1080 -> 1920x1080 | 6086KB -> 899KB | match=exact-relative
OK | rang-still-07.png -> rang-still-07.webp | 3600x1536 -> 2800x1195 | 3525KB -> 138KB | match=exact-relative
OK | whale-still-10.png -> whale-still-10.webp | 3600x1532 -> 2800x1192 | 3402KB -> 159KB | match=exact-relative
OK | whale-still-04.png -> whale-still-04.webp | 3600x1532 -> 2800x1192 | 3987KB -> 164KB | match=exact-relative
OK | gang-still-12.jpg -> gang-still-12.webp | 3840x2160 -> 2800x1575 | 3137KB -> 448KB | match=exact-relative
OK | gang-still-06.jpg -> gang-still-06.webp | 3840x2160 -> 2800x1575 | 2788KB -> 425KB | match=exact-relative
OK | sara-still-11.png -> sara-still-11.webp | 3600x1676 -> 2800x1304 | 6006KB -> 277KB | match=exact-relative
OK | sara-still-05.png -> sara-still-05.webp | 3600x1676 -> 2800x1304 | 7708KB -> 443KB | match=exact-relative
OK | alien-still-06.png -> alien-still-06.webp | 3600x1532 -> 2800x1192 | 4387KB -> 211KB | match=exact-relative
OK | alien-still-12.png -> alien-still-12.webp | 3600x1532 -> 2800x1192 | 4512KB -> 182KB | match=exact-relative
OK | romance-literacy-still-02.png -> romance-literacy-still-02.webp | 3600x2014 -> 2800x1566 | 5512KB -> 225KB | match=exact-relative
OK | daisy-still-06.png -> daisy-still-06.webp | 3840x1634 -> 2800x1191 | 3833KB -> 216KB | match=exact-relative
OK | 뮤지컬-스토리-콘서트-시즌3-hero.png -> myujikeol-seutori-konseoteu-sijeun3-hero.webp | 1672x941 -> 1672x941 | 1200KB -> 210KB | match=exact-relative
OK | independence-diary-still-10.png -> independence-diary-still-10.webp | 3600x2018 -> 2800x1570 | 4948KB -> 219KB | match=exact-relative
OK | independence-diary-still-04.png -> independence-diary-still-04.webp | 3600x2018 -> 2800x1570 | 6935KB -> 303KB | match=exact-relative
OK | 13f-still-01.png -> 13f-still-01.webp | 3600x1784 -> 2800x1388 | 2717KB -> 132KB | match=exact-relative
